f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,emotion
2.230399e+01,1.115227e-01,1.962495e+01,2.206322e+01,2.453556e+01,4.910608e+00,9.153005e+01,8.539626e+01,2.675233e+01,7.857023e+00,6.778660e-02,1.249745e+00,1.071040e-02,2.651348e-02,1.275742e-01,1.168638e-01,2.167375e+00,1.809787e+00,1.643153e+00,1.234021e+00,1.532048e-02,1.568374e+00,1.239536e+01,1.296256e+00,-4.114025e-02,-2.901227e+02,1.123774e+01,9.971539e-01,4.308467e+00,2.227232e+00,2.837755e-02,7.113197e-01,1.549907e+00,8.158701e-01,2.479225e+00,7.868516e-01,3.795656e+00,1.256402e+00,1.939816e+01,4.107283e-01,8.088688e+02,3.037833e-01,1.154450e+03,2.889034e-01,-1.696523e+02,-3.994951e-01,1.782883e+03,1.149279e-01,9.819907e+02,3.622205e-01,-1.705722e+02,-3.851722e-01,2.835177e+03,7.291025e-02,8.006369e+02,2.711643e-01,-1.711217e+02,-3.773048e-01,-9.647034e+00,-5.576019e-01,1.564425e+01,4.171842e-01,7.145156e-02,4.098899e-01,-1.369985e-02,-8.163531e-01,5.418855e-02,5.932348e-01,3.010976e+01,4.155975e-01,-7.760522e+00,-1.712891e+00,2.454634e+01,5.207908e-01,2.983039e-01,2.543111e+01,-4.104634e+00,1.170199e+01,5.590549e-02,2.881711e-03,8.180080e-03,3.151862e+00,1.749271e+00,8.166667e-02,3.387067e-02,4.014286e-01,4.397866e-01,-5.603561e+01,disgust
2.684462e+01,1.139516e-01,2.596091e+01,2.737273e+01,2.846050e+01,2.499590e+00,6.130639e+02,6.562861e+02,7.899567e+01,5.003963e+01,7.326013e-02,1.113471e+00,1.237527e-02,4.477142e-02,1.100764e-01,9.770118e-02,2.210133e+00,1.481390e+00,1.507740e+00,1.163806e+00,2.150991e-02,1.493987e+00,1.129504e+01,1.141476e+00,4.804224e+00,2.616545e+00,1.277402e+01,6.078181e-01,1.109926e+01,9.063986e-01,1.035132e-01,1.638966e+00,1.802286e+00,5.933292e-01,3.386795e-01,9.885452e+00,8.180172e-01,5.805756e+00,1.825985e+01,4.853326e-01,7.297463e+02,3.490472e-01,1.230996e+03,2.386825e-01,-1.725749e+02,-3.712135e-01,1.751371e+03,1.279484e-01,9.209405e+02,2.399800e-01,-1.726838e+02,-3.613741e-01,2.768531e+03,8.287911e-02,9.533660e+02,4.552788e-01,-1.733340e+02,-3.523657e-01,-1.178990e+01,-5.535555e-01,1.824476e+01,4.392391e-01,7.444344e-02,3.939326e-01,-1.161330e-02,-1.203527e+00,7.039393e-02,5.358726e-01,2.704648e+01,5.108122e-01,-7.256522e-01,-2.473929e+01,1.693759e+01,4.924478e-01,4.382041e+00,3.889053e+00,-6.191753e+00,1.410242e+01,4.345729e-02,6.616819e-03,1.305929e-02,3.084833e+00,1.827676e+00,7.142857e-02,5.138887e-02,3.975000e-01,4.782193e-01,-5.545426e+01,sad
2.051967e+01,3.250485e-02,1.983655e+01,2.046997e+01,2.109928e+01,1.262732e+00,1.075916e+02,8.817259e+01,4.542766e+00,1.038015e+01,3.860207e-02,9.230841e-01,8.425969e-03,3.234649e-02,6.029568e-02,5.186971e-02,8.487378e-01,4.661221e-01,5.848672e-01,4.455166e-01,8.154936e-03,1.119029e+00,1.560460e+01,8.688146e-01,1.541757e+01,6.181921e-01,1.785920e+01,6.947007e-01,1.247594e+01,6.795394e-01,2.140318e-02,4.996871e-01,1.265587e+00,7.677810e-01,4.215528e+00,2.794143e-01,-1.004500e+01,-7.179819e-01,1.715568e+01,6.908765e-01,4.929145e+02,3.475785e-01,1.105851e+03,1.344653e-01,-1.806386e+02,-3.076054e-01,1.635640e+03,7.692161e-02,7.322039e+02,3.142620e-01,-1.827673e+02,-2.715804e-01,2.709842e+03,6.776544e-02,8.170668e+02,2.717171e-01,-1.831800e+02,-2.648518e-01,-2.050600e+01,-2.488300e-01,2.798529e+01,2.482300e-01,2.401691e-02,1.112616e+00,-1.753632e-02,-5.762017e-01,2.395093e-02,3.429736e-01,2.901108e+01,3.475693e-01,1.663750e+01,6.425513e-01,2.551074e+01,3.737006e-01,7.068595e+00,1.710431e+00,-1.532671e+01,2.376328e+01,-5.411750e-03,2.310424e-03,6.458401e-03,2.631579e+00,1.194030e+00,8.000000e-02,3.674234e-02,5.880000e-01,6.325630e-01,-5.993009e+01,calm
2.141161e+01,6.302022e-02,2.009207e+01,2.112500e+01,2.291879e+01,2.826719e+00,0.000000e+00,0.000000e+00,-2.221209e-01,0.000000e+00,2.978136e-02,1.364028e+00,3.237357e-03,1.044347e-02,4.760237e-02,4.436502e-02,1.315961e+00,9.994543e-01,1.107431e+00,8.380824e-01,5.990225e-03,2.018905e+00,8.129539e+00,1.489058e+00,7.371929e+00,1.170612e+00,8.739847e+00,1.287359e+00,8.049995e+00,9.342233e-01,3.361947e-02,5.816535e-01,1.494545e+00,7.171839e-01,2.533895e+00,6.834153e-01,2.388398e+00,1.695341e+00,2.124770e+01,2.459383e-01,4.943718e+02,4.663354e-01,1.241986e+03,1.476715e-01,-1.915775e+02,-2.041314e-01,1.569919e+03,1.401030e-01,7.624175e+02,1.915869e-01,-1.911949e+02,-1.991446e-01,2.597278e+03,1.295230e-01,7.940014e+02,2.944286e-01,-1.914198e+02,-1.946209e-01,-1.560861e+01,-1.874492e-01,2.247986e+01,1.475069e-01,5.415808e-02,5.928778e-01,-4.280880e-03,-2.613203e+00,3.619667e-02,7.016931e-01,2.872208e+01,2.817622e-01,7.144455e+00,1.548235e+00,3.110249e+01,4.331663e-01,1.208286e+01,5.837328e-01,-6.096717e+00,1.396919e+01,5.100916e-02,8.838211e-03,4.623816e-03,2.046784e+00,8.902078e-01,5.000000e-02,1.632993e-02,7.875000e-01,6.889621e-01,-6.205627e+01,sad
2.176077e+01,6.444012e-02,2.062571e+01,2.135344e+01,2.302373e+01,2.398016e+00,7.703468e+01,1.072400e+02,1.065922e+01,1.984254e+01,4.839507e-02,1.148104e+00,5.424483e-03,1.333902e-02,1.069257e-01,1.015012e-01,2.001762e+00,1.169463e+00,9.976345e-01,4.523346e-01,1.122204e-02,1.362144e+00,8.799467e+00,1.597770e+00,8.198916e+00,1.034433e+00,1.181216e+01,9.586080e-01,8.127816e+00,1.090986e+00,3.284135e-02,9.621508e-01,1.521158e+00,7.166345e-01,3.805120e+00,4.433504e-01,1.619142e+00,2.571874e+00,2.209207e+01,3.303509e-01,5.968584e+02,3.172919e-01,1.218184e+03,1.708141e-01,-1.703265e+02,-3.744185e-01,1.678620e+03,1.180392e-01,9.065831e+02,4.009674e-01,-1.714101e+02,-3.537149e-01,2.697155e+03,9.023313e-02,1.008024e+03,3.919411e-01,-1.722142e+02,-3.423692e-01,-1.709043e+01,-4.130081e-01,2.404543e+01,3.278372e-01,1.393310e-02,2.824305e+00,-8.612430e-03,-1.094815e+00,3.161321e-02,5.151041e-01,2.835242e+01,4.234618e-01,9.423851e+00,7.532570e-01,2.330165e+01,4.110146e-01,1.227149e+01,8.666002e-01,-6.555235e+00,1.537799e+01,3.179881e-02,7.494531e-03,7.813334e-03,2.857143e+00,1.954397e+00,7.333333e-02,4.921607e-02,3.514286e-01,4.011921e-01,-5.846368e+01,fearful
4.114412e+01,1.990388e-01,3.932402e+01,4.313519e+01,4.550013e+01,6.176109e+00,8.446245e+02,1.120574e+03,1.892738e+01,4.987515e+01,1.346104e+00,1.213539e+00,3.102857e-02,4.259232e-01,3.161720e+00,3.130692e+00,2.761202e+01,1.924636e+01,1.601473e+01,1.155204e+01,1.325896e+00,1.416445e+00,1.083249e+01,1.089675e+00,-7.552488e+00,-2.263160e+00,2.298771e+00,5.041332e+00,-2.698102e+00,-6.997107e+00,4.183561e-02,8.758061e-01,1.847871e+00,4.449639e-01,2.125872e+00,2.113309e+00,8.107716e+00,2.230579e+00,1.266771e+01,1.410713e+00,9.133243e+02,2.482079e-01,9.871736e+02,2.907874e-01,-1.211082e+02,-7.584813e-01,1.900790e+03,1.129331e-01,7.790947e+02,4.004601e-01,-1.194252e+02,-7.583740e-01,2.923249e+03,9.512558e-02,7.194365e+02,3.539407e-01,-1.206221e+02,-7.347534e-01,-6.133305e+00,-1.155027e+00,1.246548e+01,6.250180e-01,7.319193e-02,7.826010e-01,-1.470345e-02,-1.057513e+00,2.875868e+00,6.757355e-01,1.324738e+01,8.896230e-01,-1.708146e+01,-1.011133e+00,-2.965038e+00,-4.089128e+00,-1.424810e+01,-1.468832e+00,-8.944446e+00,2.022510e+01,-1.902191e-02,7.355502e-03,1.458795e-01,1.834862e+00,1.624130e+00,2.628571e-01,1.624556e-01,3.300000e-01,3.777376e-01,-1.981397e+01,angry
2.171617e+01,1.677549e-01,1.864195e+01,2.222351e+01,2.513210e+01,6.490152e+00,7.162830e+01,3.216354e+01,2.329964e+01,1.289156e+01,1.180467e-01,1.261743e+00,1.167053e-02,4.711544e-02,2.182045e-01,2.065340e-01,3.028762e+00,1.990108e+00,2.842032e+00,2.132213e+00,3.078179e-02,1.353883e+00,1.335524e+01,1.169521e+00,2.668130e+00,4.519508e+00,1.256001e+01,9.129460e-01,3.133841e+00,3.616582e+00,2.849248e-02,1.369459e+00,1.364210e+00,4.924008e-01,1.495161e+00,2.172389e+00,5.495906e-01,1.035329e+01,1.584990e+01,5.124273e-01,7.815965e+02,3.407926e-01,1.195523e+03,2.528646e-01,-1.497111e+02,-5.568000e-01,1.848678e+03,1.293034e-01,8.965996e+02,3.865235e-01,-1.495968e+02,-5.423542e-01,2.807327e+03,1.007170e-01,8.998404e+02,4.328582e-01,-1.502428e+02,-5.340373e-01,-1.068380e+01,-6.102943e-01,1.636193e+01,4.438103e-01,7.387596e-02,4.789807e-01,-1.653483e-02,-7.436587e-01,7.965239e-02,5.938027e-01,2.942342e+01,4.348331e-01,-5.660631e+00,-2.539421e+00,2.277503e+01,5.138796e-01,-3.662992e+00,-3.332795e+00,-5.646820e+00,1.312967e+01,4.998672e-02,5.141327e-03,1.398147e-02,2.556818e+00,2.017291e+00,1.228571e-01,5.674864e-02,3.075000e-01,3.964767e-01,-4.988108e+01,disgust
2.195301e+01,6.290864e-02,2.076567e+01,2.175136e+01,2.319641e+01,2.430740e+00,6.374170e+01,5.708116e+01,1.842357e+01,4.426109e+00,5.393127e-02,1.289721e+00,9.614991e-03,1.250001e-02,9.968719e-02,9.007220e-02,1.672792e+00,1.426323e+00,1.812101e+00,1.206041e+00,1.630099e-02,1.516464e+00,1.449082e+01,1.019247e+00,1.031866e+01,9.080165e-01,1.222160e+01,7.317669e-01,1.149833e+01,8.067229e-01,2.520902e-02,7.475998e-01,1.585570e+00,6.822864e-01,2.986780e+00,6.018416e-01,4.359582e+00,9.224333e-01,2.488307e+01,3.143401e-01,5.627242e+02,4.612424e-01,1.311889e+03,1.723498e-01,-1.601418e+02,-4.733770e-01,1.588988e+03,1.589802e-01,1.010609e+03,3.491133e-01,-1.630224e+02,-4.317010e-01,2.559294e+03,1.563933e-01,9.021195e+02,3.217311e-01,-1.641566e+02,-4.152728e-01,-1.500119e+01,-4.561930e-01,2.283335e+01,3.892664e-01,3.559556e-02,6.861074e-01,-1.219488e-02,-8.422525e-01,5.051164e-02,6.458637e-01,3.138310e+01,3.883186e-01,6.451945e+00,2.125795e+00,1.596163e+01,7.633091e-01,8.331441e+00,1.362613e+00,-1.547567e+01,2.536159e+01,-1.509674e-02,5.488477e-03,7.615775e-03,2.295082e+00,1.672241e+00,1.160000e-01,8.452218e-02,3.833333e-01,4.648178e-01,-5.611228e+01,surprised
2.560864e+01,1.173568e-01,2.339059e+01,2.536470e+01,2.860176e+01,5.211172e+00,8.291263e+01,5.959786e+01,4.295095e+01,1.011312e+01,1.339856e-01,1.267482e+00,7.188290e-03,2.157799e-02,2.841480e-01,2.769597e-01,3.309962e+00,2.026893e+00,3.754149e+00,2.381052e+00,4.591415e-02,1.369324e+00,1.578782e+01,1.141082e+00,3.603953e+00,3.534906e+00,1.281561e+01,8.019719e-01,1.010649e+01,1.220124e+00,2.228228e-02,9.036269e-01,1.438083e+00,8.287498e-01,3.104804e+00,1.158683e+00,3.530143e+00,2.226084e+00,2.154218e+01,3.574924e-01,7.519183e+02,3.858596e-01,1.234815e+03,2.428031e-01,-1.337467e+02,-6.741563e-01,1.748393e+03,1.596493e-01,9.808412e+02,4.262271e-01,-1.337802e+02,-6.526608e-01,2.752049e+03,1.170552e-01,8.066596e+02,3.418195e-01,-1.357373e+02,-6.240519e-01,-1.283454e+01,-5.310091e-01,2.003823e+01,3.866516e-01,6.336742e-02,7.794385e-01,-1.431209e-02,-1.042680e+00,1.153763e-01,4.959591e-01,3.442794e+01,3.909352e-01,-4.938635e+00,-3.089216e+00,1.797084e+01,7.621676e-01,6.662018e+00,2.617819e+00,-8.895522e+00,1.827790e+01,1.240980e-04,9.091555e-03,7.930671e-03,2.840909e+00,1.440922e+00,2.400000e-01,1.465606e-01,3.600000e-01,4.335897e-01,-4.671035e+01,happy
2.699159e+01,1.806277e-01,2.211361e+01,2.763427e+01,3.161044e+01,9.496832e+00,7.996535e+01,3.827214e+01,1.313205e+02,1.044589e+02,1.248172e-01,1.504943e+00,7.955730e-03,1.480307e-02,2.313061e-01,2.233504e-01,3.995069e+00,1.854588e+00,5.245325e+00,4.449451e+00,5.116651e-02,1.975482e+00,1.348701e+01,1.110226e+00,7.692844e+00,1.114450e+00,1.205719e+01,7.802004e-01,4.886721e+00,2.421974e+00,9.230440e-02,1.490568e+00,1.692288e+00,5.173466e-01,1.832471e+00,1.841047e+00,7.446835e+00,1.081931e+00,2.380075e+01,3.650028e-01,8.283229e+02,3.431197e-01,1.050652e+03,3.339008e-01,-1.421547e+02,-6.055972e-01,1.891975e+03,1.370430e-01,8.547115e+02,3.634887e-01,-1.420436e+02,-5.862142e-01,2.910555e+03,1.062562e-01,7.571477e+02,4.480470e-01,-1.432646e+02,-5.693203e-01,-1.360149e+01,-5.553488e-01,1.954980e+01,4.208607e-01,7.500006e-02,5.043009e-01,-1.611347e-02,-1.055282e+00,1.444429e-01,9.484760e-01,2.854340e+01,4.800744e-01,2.953564e+00,4.115975e+00,1.855894e+01,6.755705e-01,-4.919303e-01,-3.546695e+01,-6.350775e+00,1.424939e+01,4.037646e-02,6.144965e-03,8.332794e-03,2.431611e+00,1.234568e+00,2.475000e-01,8.257572e-02,4.320000e-01,4.485265e-01,-4.522004e+01,surprised
2.215448e+01,7.665677e-02,2.067218e+01,2.172256e+01,2.355939e+01,2.887213e+00,2.481045e+02,2.649139e+02,4.188014e+00,1.530999e+01,8.615009e-02,1.148488e+00,9.922280e-03,3.750440e-02,1.628509e-01,1.529286e-01,2.553694e+00,1.985102e+00,2.412701e+00,1.656287e+00,2.494753e-02,1.298664e+00,1.953918e+01,9.275621e-01,8.524180e+00,1.386812e+00,1.278003e+01,7.430524e-01,1.117070e+01,7.588987e-01,2.094289e-02,7.111883e-01,1.358600e+00,9.353641e-01,2.898387e+00,9.583675e-01,4.389728e+00,2.967264e+00,2.485406e+01,6.127115e-01,6.029368e+02,4.304990e-01,1.296667e+03,2.356405e-01,-1.319276e+02,-6.819328e-01,1.596867e+03,1.743995e-01,1.070998e+03,2.894294e-01,-1.359074e+02,-6.203165e-01,2.611839e+03,1.404716e-01,9.074223e+02,3.192276e-01,-1.385266e+02,-5.835124e-01,-1.733731e+01,-4.332840e-01,2.729514e+01,3.512049e-01,6.250098e-02,4.806626e-01,-1.171521e-02,-1.116804e+00,5.346569e-02,5.994245e-01,3.603197e+01,3.555931e-01,7.105197e+00,2.318066e+00,1.388778e+01,9.425007e-01,8.695886e+00,1.360579e+00,-8.967533e+00,1.784388e+01,2.185490e-02,6.191020e-03,9.898307e-03,3.012048e+00,1.857585e+00,1.833333e-01,1.322456e-01,2.857143e-01,3.249992e-01,-5.125048e+01,happy
2.135887e+01,8.818198e-02,1.943620e+01,2.111537e+01,2.327106e+01,3.834862e+00,1.535376e+02,1.560451e+02,2.708833e+01,1.888907e+01,6.409745e-02,1.150688e+00,1.172004e-02,1.723621e-02,1.181276e-01,1.064076e-01,1.601899e+00,8.691550e-01,2.022029e+00,1.324193e+00,2.492745e-02,9.328966e-01,1.960167e+01,6.543307e-01,1.264833e+01,7.417245e-01,1.717698e+01,4.764706e-01,1.246735e+01,8.957584e-01,2.350630e-02,7.912919e-01,1.416262e+00,6.872233e-01,2.966604e+00,7.726638e-01,3.007199e+00,1.431483e+00,2.402226e+01,2.609927e-01,5.508430e+02,4.107330e-01,1.270600e+03,1.175110e-01,-1.487620e+02,-5.502024e-01,1.657145e+03,1.338994e-01,9.564158e+02,3.855401e-01,-1.529360e+02,-4.927824e-01,2.596002e+03,1.108132e-01,9.648431e+02,5.438942e-01,-1.538088e+02,-4.806666e-01,-1.726457e+01,-3.493680e-01,2.228010e+01,3.038997e-01,2.161033e-02,1.370836e+00,-1.705323e-02,-7.538425e-01,4.326062e-02,4.763618e-01,3.261313e+01,3.440221e-01,9.582644e+00,1.266580e+00,1.952499e+01,5.828198e-01,5.792165e+00,2.524773e+00,-2.324176e+01,3.295785e+01,-5.491219e-02,2.294780e-03,1.877868e-02,2.769231e+00,1.886793e+00,1.350000e-01,6.652067e-02,3.716667e-01,4.409239e-01,-5.452589e+01,neutral
3.601786e+01,1.154607e-01,3.482734e+01,3.706364e+01,3.826561e+01,3.438274e+00,6.585943e+01,5.984608e+01,3.248948e+01,5.802294e+01,5.959983e-01,1.265692e+00,1.259681e-02,6.954502e-02,1.353468e+00,1.340871e+00,1.506759e+01,9.649398e+00,1.395575e+01,7.776428e+00,3.905263e-01,1.418975e+00,1.117894e+01,1.160997e+00,-8.868976e-01,-1.793540e+01,7.250569e+00,1.219438e+00,5.405654e+00,2.945099e+00,4.196756e-02,1.886302e+00,1.059040e+00,5.760820e-01,5.995667e+00,7.122722e-01,1.146327e+01,7.923554e-01,1.738765e+01,3.067768e-01,9.625548e+02,2.550079e-01,1.019771e+03,2.872218e-01,-1.309399e+02,-6.901274e-01,1.965694e+03,1.118004e-01,9.265962e+02,2.741207e-01,-1.255452e+02,-7.290584e-01,2.917085e+03,7.492450e-02,8.569685e+02,3.356506e-01,-1.263881e+02,-7.163502e-01,-8.504725e+00,-6.957480e-01,1.507825e+01,4.354919e-01,8.078625e-02,4.557512e-01,-1.287398e-02,-1.175561e+00,9.248214e-01,5.832214e-01,2.026507e+01,5.879441e-01,-1.028609e+01,-1.714750e+00,9.059037e+00,1.212639e+00,-5.652504e+00,-3.261614e+00,-6.700233e+00,1.635058e+01,1.563816e-02,8.345692e-03,5.055107e-02,2.247191e+00,5.698006e-01,6.800000e-01,2.800000e-01,5.175000e-01,4.184719e-01,-2.872882e+01,happy
2.456475e+01,3.002864e-01,2.143575e+01,2.348352e+01,2.513886e+01,3.703108e+00,3.772636e+01,2.531114e+01,1.298026e+02,0.000000e+00,8.178524e-02,1.194679e+00,1.173466e-02,4.287075e-02,1.491432e-01,1.374086e-01,1.349002e+00,8.418529e-01,1.284824e+00,1.131719e+00,1.866934e-02,1.313947e+00,1.626652e+01,1.007867e+00,1.046992e+01,1.050280e+00,1.753390e+01,6.400882e-01,8.966546e+00,1.297872e+00,2.475378e-02,1.190490e+00,1.059655e+00,8.815135e-01,3.062694e+00,1.420915e+00,2.100120e+00,3.077070e+00,1.844703e+01,7.555471e-01,6.094835e+02,4.865579e-01,1.211744e+03,2.789640e-01,-1.587128e+02,-4.905187e-01,1.661221e+03,1.708641e-01,9.964459e+02,3.970199e-01,-1.579314e+02,-4.764866e-01,2.690718e+03,1.375445e-01,1.093643e+03,4.450919e-01,-1.582984e+02,-4.703735e-01,-1.233141e+01,-8.644070e-01,1.907733e+01,6.219795e-01,5.002236e-02,7.796847e-01,-1.171849e-02,-1.108044e+00,5.036247e-02,3.946227e-01,2.632483e+01,7.576950e-01,7.003526e+00,2.173258e+00,2.236835e+01,3.867364e-01,2.372399e+00,6.637208e+00,-1.186876e+01,1.986576e+01,-3.232681e-03,-3.417268e-04,9.002899e-03,1.583113e+00,1.069519e+00,2.125000e-01,1.944704e-01,5.600000e-01,4.748473e-01,-5.295436e+01,calm
2.677819e+01,2.957878e-01,2.389616e+01,2.506773e+01,2.656219e+01,2.666031e+00,3.479501e+01,3.383397e+01,5.897232e+01,0.000000e+00,1.575771e-01,1.235605e+00,1.193545e-02,2.510869e-02,3.139437e-01,3.020082e-01,3.690866e+00,2.256737e+00,3.982589e+00,3.268706e+00,5.032492e-02,1.376585e+00,1.402693e+01,1.332250e+00,9.181895e-01,1.636911e+01,1.078112e+01,1.106201e+00,5.868845e+00,1.801313e+00,2.826666e-02,1.084278e+00,1.497180e+00,5.612268e-01,2.828031e+00,1.378258e+00,2.598828e+00,2.632204e+00,1.857936e+01,5.886775e-01,8.873566e+02,3.382389e-01,1.145284e+03,2.783529e-01,-1.223598e+02,-7.644472e-01,1.853882e+03,1.332688e-01,9.744753e+02,4.581655e-01,-1.214273e+02,-7.610469e-01,2.941130e+03,1.251353e-01,8.281246e+02,3.619586e-01,-1.230755e+02,-7.349429e-01,-9.794867e+00,-1.067539e+00,1.728458e+01,6.935201e-01,6.704618e-02,6.444739e-01,-9.344030e-03,-1.580740e+00,1.161979e-01,5.491996e-01,2.799645e+01,7.389024e-01,-1.011910e+00,-1.963083e+01,1.929147e+01,6.152162e-01,4.375237e+00,3.367140e+00,-3.027869e+00,1.250360e+01,3.759964e-02,9.711695e-03,4.172905e-03,2.601156e+00,5.865103e-01,7.100000e-01,3.200000e-01,6.466666e-01,4.360683e-01,-4.518503e+01,happy
2.299429e+01,2.981993e-01,2.052092e+01,2.189789e+01,2.303593e+01,2.515005e+00,4.727619e+01,3.527184e+01,1.191972e+02,0.000000e+00,6.549029e-02,1.215408e+00,8.426723e-03,2.228393e-02,1.287665e-01,1.203398e-01,1.125963e+00,6.045718e-01,8.215929e-01,4.747427e-01,1.325772e-02,1.307897e+00,1.321459e+01,1.361652e+00,1.132770e+01,8.468772e-01,1.258736e+01,8.721975e-01,1.005621e+01,7.560737e-01,1.677205e-02,1.300966e+00,8.237578e-01,7.335658e-01,5.139203e+00,2.931674e-01,4.885587e+00,2.766311e+00,2.268642e+01,5.496271e-01,5.369549e+02,3.959544e-01,1.340221e+03,1.559504e-01,-1.542098e+02,-5.214187e-01,1.631606e+03,1.025319e-01,8.954601e+02,3.138781e-01,-1.548808e+02,-4.918004e-01,2.632852e+03,1.055478e-01,1.118049e+03,5.063797e-01,-1.560336e+02,-4.748143e-01,-1.550297e+01,-5.091293e-01,2.273814e+01,4.067138e-01,4.294207e-02,9.500602e-01,-1.214478e-02,-8.355776e-01,2.949823e-02,4.933889e-01,3.211139e+01,4.606515e-01,6.690689e+00,1.894706e+00,1.968201e+01,7.007665e-01,8.636026e+00,8.198200e-01,-1.176783e+01,2.135369e+01,-1.693984e-03,6.566859e-03,8.218598e-03,2.247191e+00,1.149425e+00,2.075000e-01,1.699081e-01,4.216667e-01,5.087047e-01,-5.499133e+01,calm
2.135773e+01,6.151511e-02,2.009688e+01,2.134282e+01,2.289610e+01,2.799217e+00,3.947982e+01,2.246609e+01,2.576798e+01,1.185840e+01,4.602435e-02,1.399331e+00,2.791732e-03,1.095844e-02,8.682363e-02,8.403189e-02,1.196218e+00,5.867316e-01,7.414898e-01,6.325029e-01,9.740523e-03,1.564756e+00,8.292315e+00,1.850059e+00,8.972925e+00,1.133420e+00,8.878704e+00,1.391201e+00,7.816299e+00,1.039750e+00,3.413488e-02,1.609443e+00,1.724998e+00,1.036375e+00,2.990231e+00,8.512586e-01,5.251984e+00,8.480399e-01,2.619559e+01,2.240891e-01,7.272979e+02,3.587928e-01,1.242197e+03,1.555518e-01,-1.802867e+02,-3.123080e-01,1.702567e+03,1.063902e-01,9.626373e+02,1.571430e-01,-1.809859e+02,-3.011613e-01,2.806446e+03,1.237857e-01,7.362677e+02,3.627766e-01,-1.819052e+02,-2.854490e-01,-1.351047e+01,-3.028445e-01,2.216077e+01,1.860122e-01,6.635816e-02,7.190011e-01,-5.420834e-03,-2.093246e+00,3.808378e-02,4.571714e-01,3.352037e+01,3.034957e-01,-5.371860e-01,-2.317863e+01,1.664581e+01,7.995046e-01,7.401877e+00,1.726392e+00,-5.396493e+00,1.365509e+01,5.595022e-02,1.235931e-02,7.460347e-03,1.769912e+00,1.197605e+00,8.000000e-02,7.176350e-02,5.860000e-01,5.859898e-01,-5.878743e+01,sad
3.671402e+01,9.712026e-02,3.456881e+01,3.711156e+01,3.870943e+01,4.140621e+00,1.089830e+02,6.039373e+01,1.156732e+02,1.031697e+02,5.008199e-01,1.194523e+00,2.471476e-02,1.852139e-01,1.237063e+00,1.212348e+00,1.038724e+01,5.497979e+00,8.351248e+00,3.887649e+00,2.714743e-01,1.464513e+00,1.683278e+01,8.152951e-01,-6.590076e+00,-2.332134e+00,4.538256e+00,2.630980e+00,1.103938e+00,1.552890e+01,2.696955e-02,1.381338e+00,1.030259e+00,9.072593e-01,7.193632e+00,7.872859e-01,6.993202e+00,1.690071e+00,1.771148e+01,5.737516e-01,8.127891e+02,3.356239e-01,1.108547e+03,2.382344e-01,-1.213256e+02,-7.795446e-01,1.813545e+03,1.403425e-01,9.554211e+02,2.878266e-01,-1.153996e+02,-8.000218e-01,2.752692e+03,1.170562e-01,9.113774e+02,3.377075e-01,-1.166399e+02,-7.803078e-01,-1.094754e+01,-5.942158e-01,1.847133e+01,4.269743e-01,9.391659e-02,4.377245e-01,-1.541131e-02,-9.789434e-01,5.737573e-01,7.442967e-01,2.607231e+01,4.589531e-01,-1.431036e+01,-1.159362e+00,5.597658e+00,2.883248e+00,-8.426481e+00,-2.385166e+00,-6.825063e+00,1.792089e+01,1.267647e-02,7.564425e-03,2.835290e-02,2.393617e+00,1.347709e+00,3.280000e-01,1.346700e-01,3.900000e-01,4.247823e-01,-2.968612e+01,happy
2.404887e+01,1.352775e-01,2.230771e+01,2.324605e+01,2.757657e+01,5.268862e+00,5.690784e+02,7.101745e+02,4.445870e+01,5.464962e+01,7.011916e-02,1.010283e+00,1.108759e-02,5.120732e-02,1.231962e-01,1.121086e-01,1.647618e+00,1.194390e+00,1.470022e+00,1.040747e+00,1.837939e-02,1.418362e+00,1.541011e+01,1.026563e+00,7.128133e+00,1.747481e+00,1.235719e+01,7.134806e-01,9.155448e+00,1.217206e+00,9.371229e-02,1.416918e+00,1.894424e+00,6.069076e-01,2.214672e+00,1.528338e+00,3.585719e+00,6.051233e+00,2.354424e+01,3.907810e-01,6.759732e+02,3.793950e-01,1.285353e+03,2.223556e-01,-1.564433e+02,-4.886378e-01,1.768967e+03,1.424241e-01,9.686165e+02,3.255758e-01,-1.595891e+02,-4.450356e-01,2.817378e+03,8.629390e-02,9.986465e+02,4.170951e-01,-1.605974e+02,-4.310585e-01,-1.761086e+01,-3.325886e-01,2.665416e+01,2.720687e-01,6.782185e-02,5.340196e-01,-1.573058e-02,-9.727034e-01,4.593181e-02,8.271672e-01,3.232924e+01,3.812242e-01,8.093760e+00,1.957201e+00,1.835486e+01,5.181690e-01,3.947324e+00,3.766532e+00,-7.849212e+00,1.719050e+01,4.589041e-02,6.330935e-03,1.069484e-02,2.806123e+00,2.325582e+00,9.111110e-02,4.148479e-02,2.880000e-01,3.791253e-01,-5.595112e+01,sad
